Box,Animal,Project,Cohort,Camera,Recording,Task
1,Undefined1,SomeProject,Cohort1,1,yes,1
2,Undefined2,SomeProject,Cohort1,2,yes,1
3,Undefined3,SomeProject,Cohort1,3,yes,1
4,Undefined4,SomeProject,Cohort1,4,yes,1
5,Undefined5,SomeProject,Cohort1,5,yes,1
6,Undefined6,SomeProject,Cohort1,6,yes,1
7,Undefined7,SomeProject,Cohort1,7,yes,1
8,Undefined8,SomeProject,Cohort1,8,yes,1
9,Undefined9,SomeProject,Cohort1,9,yes,1
10,Undefined10,SomeProject,Cohort1,10,yes,1
11,Undefined11,SomeProject,Cohort1,11,yes,1
12,Undefined12,SomeProject,Cohort1,12,yes,1
13,Undefined13,SomeProject,Cohort1,13,yes,1
14,Undefined14,SomeProject,Cohort1,14,yes,1
15,Undefined15,SomeProject,Cohort1,15,yes,2
16,Undefined16,SomeProject,Cohort1,16,yes,2
17,Undefined17,SomeProject,Cohort1,17,yes,2
18,Undefined18,SomeProject,Cohort1,18,yes,2
19,Undefined19,SomeProject,Cohort1,19,No,2
20,Undefined20,SomeProject,Cohort1,20,No,2
21,Undefined21,SomeProject,Cohort1,21,yes,2
22,Undefined22,SomeProject,Cohort1,22,yes,2
23,Undefined23,SomeProject,Cohort1,23,yes,2
24,Undefined24,SomeProject,Cohort1,24,yes,2
25,Undefined25,SomeProject,Cohort1,25,yes,2
26,Undefined26,SomeProject,Cohort1,26,yes,2
27,Undefined27,SomeProject,Cohort1,27,yes,2
28,Undefined28,SomeProject,Cohort1,28,yes,2
29,Undefined29,SomeProject,Cohort1,29,yes,2
30,Undefined30,SomeProject,Cohort1,30,yes,2
